testClassName,testMethodName,potentialTargetQualifiedName,AAA
SQLServerSpatialDatatypeTest,testPolygonEmpty,TEST com.microsoft.sqlserver.jdbc.datatypes.SQLServerSpatialDatatypeTest.hexStringToByteArray(String),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.length(),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,TEST com.microsoft.sqlserver.jdbc.datatypes.SQLServerSpatialDatatypeTest.hexStringToByteArray(String),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.length(),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,TEST com.microsoft.sqlserver.jdbc.datatypes.SQLServerSpatialDatatypeTest.hexStringToByteArray(String),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.length(),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     THIRD java.lang.String.charAt(int),0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     THIRD java.lang.Character.digit(char, int)",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,"TEST com.microsoft.sqlserver.jdbc.datatypes.SQLServerSpatialDatatypeTest.validateGeometryGeography(String, byte[], byte[], byte[])",0
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geometry.deserialize(byte[]),1
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geography.deserialize(byte[]),1
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geometry.asTextZM(),1
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     ASSERT org.junit.jupiter.api.Assertions.assertEquals(Object, Object)",2
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geography.asTextZM(),1
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     ASSERT org.junit.jupiter.api.Assertions.assertEquals(Object, Object)",2
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geometry.STAsBinary(),1
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     ASSERT org.junit.Assert.assertArrayEquals(byte[], byte[])",2
SQLServerSpatialDatatypeTest,testPolygonEmpty,     com.microsoft.sqlserver.jdbc.Geography.STAsBinary(),2
SQLServerSpatialDatatypeTest,testPolygonEmpty,"     ASSERT org.junit.Assert.assertArrayEquals(byte[], byte[])",2
